StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU0102,6.7,74.8,8.2,4.1,77.8,0,6.4,92.6
STU0947,2.2,98.1,6.1,1.2,91.4,0,4.1,96.3
STU0307,5.6,77.0,7.3,6.5,72.5,0,7.6,78.3
STU0110,1.7,70.4,5.9,7.9,72.4,0,7.8,65.7
STU1062,9.9,89.3,9.2,,64.0,0,4.7,100.0
STU1177,8.0,73.1,8.3,5.7,64.7,0,1.5,88.5
STU0631,7.4,99.9,5.6,6.1,77.7,1,6.2,97.3
STU0050,2.7,60.8,7.2,0.5,57.1,1,2.3,70.8
STU0480,5.7,100.0,4.4,4.1,65.1,0,6.9,89.7
STU0925,4.8,73.1,6.7,4.7,59.8,1,3.4,86.0
STU0411,3.9,81.1,5.5,5.2,57.6,0,6.2,74.4
STU0999,9.6,59.7,4.7,3.6,55.6,1,2.8,91.3
STU0156,3.2,100.0,5.8,3.2,64.2,1,1.7,88.2
STU0802,2.4,100.0,8.2,6.9,71.2,1,4.6,88.2
STU1001,2.7,96.0,7.1,1.8,65.1,1,3.3,91.9
STU0079,4.2,94.0,8.8,1.1,67.0,0,2.9,92.3
STU0803,6.2,82.8,8.0,5.3,70.5,0,2.2,91.2
STU0987,7.2,67.0,7.5,7.8,85.0,0,6.2,86.8
STU0853,2.9,70.9,7.3,4.4,66.7,0,7.3,66.2
STU0278,6.8,85.4,8.6,4.9,80.1,1,2.5,94.5
STU0129,1.1,84.7,8.1,6.4,59.4,0,4.1,69.9
STU0880,3.0,90.1,5.1,2.1,63.6,0,0.9,85.3
STU1170,3.6,74.3,5.9,7.7,63.5,0,3.0,70.6
STU0618,3.5,89.7,6.6,0.7,55.4,1,6.4,80.6
STU0746,9.1,75.8,6.3,6.0,74.8,0,4.0,97.4
STU0433,6.6,84.8,5.8,0.4,86.9,0,2.2,100.0
STU0175,6.8,100.0,,5.2,75.8,0,1.6,100.0
STU0644,3.9,72.5,6.1,6.5,65.5,1,0.5,75.2
STU0582,9.8,99.8,8.9,5.1,98.1,0,2.3,100.0
STU0430,2.1,88.9,7.0,2.0,76.9,0,1.4,82.2
STU0671,2.6,85.2,6.6,0.2,91.0,1,4.6,92.0
STU0378,1.2,76.0,6.0,5.2,77.5,0,0.2,85.1
STU0807,9.4,93.0,8.1,7.4,58.1,0,2.7,95.9
STU0452,6.0,100.0,9.1,5.6,40.0,0,5.2,86.8
STU0193,9.1,96.1,7.5,0.6,80.2,1,6.6,100.0
STU1197,9.8,85.2,8.3,0.4,88.2,1,0.5,100.0
STU0423,1.8,73.3,5.1,7.6,76.1,1,3.1,71.3
STU0045,3.3,93.4,6.6,3.3,71.9,0,2.7,84.3
STU0738,8.3,84.8,6.6,6.0,78.8,1,5.5,99.4
STU1074,1.2,83.6,7.5,1.5,43.6,1,4.7,72.5
STU1140,6.3,83.7,6.5,7.8,80.5,1,6.6,92.0
STU1066,7.6,92.1,6.3,7.1,79.2,0,3.2,92.7
STU1167,8.5,95.4,5.6,5.2,62.8,0,4.4,95.4
STU0159,3.1,95.3,7.9,3.1,72.7,0,1.4,90.7
STU1146,8.9,87.0,7.9,5.6,55.9,1,4.5,91.8
STU0077,7.9,92.0,5.9,3.2,45.6,1,2.8,90.9
STU1171,6.6,69.5,5.6,4.6,79.1,0,5.2,82.9
STU0071,8.0,79.3,6.2,2.8,62.2,0,2.4,92.1
STU1032,6.4,87.2,7.4,3.8,83.0,1,0.0,100.0
STU0775,8.2,91.3,6.3,2.7,83.5,0,4.9,100.0
STU0169,1.4,85.8,7.5,7.7,76.6,1,6.9,78.4
STU0919,7.9,97.7,8.4,4.8,76.7,0,2.0,100.0
STU0683,2.5,82.1,6.9,0.0,67.7,0,2.7,78.8
STU0887,6.9,82.3,6.3,2.5,73.3,0,3.6,99.3
STU0529,1.5,92.5,5.7,1.5,53.3,1,1.1,83.9
STU0299,6.6,85.4,7.7,4.2,79.7,1,4.5,98.4
STU0024,4.3,88.5,9.0,3.2,71.5,1,6.4,93.1
STU0523,9.7,88.1,5.9,5.7,75.8,1,7.6,99.6
STU1055,10.0,78.7,5.7,2.4,75.7,0,4.8,100.0
STU0124,2.0,89.0,8.8,0.4,58.4,0,0.9,84.2
STU0044,9.2,78.2,6.9,7.1,83.5,0,3.2,100.0
STU0059,1.4,100.0,5.3,3.2,79.1,0,1.0,84.2
STU0332,7.8,84.4,7.6,6.4,67.0,1,7.6,84.7
STU0219,6.8,74.0,6.4,2.8,62.9,1,3.6,96.1
STU0859,6.1,81.9,6.9,4.9,74.7,1,2.4,100.0
STU0315,8.5,79.2,5.4,,64.5,1,2.2,100.0
STU0756,8.1,88.2,7.5,5.7,70.2,0,6.0,93.2
STU1000,5.0,82.1,8.6,5.9,78.4,1,3.3,94.3
STU0843,2.6,85.4,4.7,7.5,90.1,0,2.0,84.3
STU0324,3.5,93.3,6.0,4.1,85.5,1,2.3,100.0
STU0662,9.9,85.9,7.2,6.6,76.5,0,1.0,99.7
STU0211,5.9,91.0,7.0,1.4,69.6,0,0.4,93.6
STU0114,8.3,80.4,7.7,1.1,52.8,0,1.5,93.1
STU0428,9.0,59.1,7.6,5.9,52.7,0,0.6,87.5
STU0436,7.3,75.3,7.3,6.8,69.5,0,1.8,87.8
STU0052,8.0,92.6,7.0,7.5,82.4,1,0.5,96.1
STU0221,6.9,100.0,7.8,7.9,80.3,0,4.9,95.5
STU1108,7.8,100.0,7.2,4.6,62.6,0,2.6,95.3
STU1117,1.8,76.8,6.8,7.7,61.6,1,6.5,69.7
STU0293,8.4,73.1,8.3,1.4,80.2,1,2.2,100.0
STU0359,9.5,66.6,6.5,3.3,74.6,1,0.0,100.0
STU0343,2.6,95.9,8.3,5.8,83.8,1,6.5,91.1
STU0693,5.6,86.1,6.7,7.1,58.7,0,4.6,78.2
STU0248,9.7,82.2,8.7,3.2,82.9,0,5.6,100.0
STU0055,6.4,75.3,6.8,1.2,90.4,1,7.5,96.0
STU0794,6.5,82.4,7.9,5.7,89.3,0,3.1,95.5
STU0894,4.6,85.8,6.4,6.9,68.2,0,2.5,80.9
STU0845,2.3,78.8,5.4,4.0,51.0,0,2.7,75.4
STU0057,1.8,85.0,4.3,4.8,78.2,0,5.3,75.8
STU0087,7.6,100.0,6.4,6.6,73.7,0,0.8,96.3
STU0483,5.1,98.3,7.8,2.0,52.0,0,5.4,84.2
STU0856,2.7,92.6,7.3,0.7,71.2,0,3.5,92.8
STU0558,1.3,94.3,7.4,6.6,55.8,1,4.0,85.4
STU1168,5.6,84.2,5.7,4.1,62.4,0,0.8,90.9
STU0410,1.8,82.0,8.1,4.0,61.6,1,4.7,85.2
STU0603,2.6,86.4,8.5,2.3,53.9,1,4.9,83.8
STU0701,5.8,85.7,8.1,6.1,52.3,0,3.5,80.5
STU0395,4.1,84.3,7.4,3.9,59.7,1,6.4,86.7
STU0424,5.4,67.0,4.7,2.5,85.3,1,3.1,93.8
STU0873,6.8,100.0,4.7,0.3,68.5,0,2.2,92.1
STU0329,4.8,100.0,6.3,0.1,89.6,0,0.7,100.0
STU1152,8.5,80.5,7.7,1.4,77.9,0,0.8,98.2
STU0623,4.3,84.0,9.1,7.6,49.7,0,2.0,75.2
STU0651,1.8,77.7,6.9,4.8,75.4,1,1.0,81.6
STU0245,1.1,86.0,7.2,8.0,74.2,0,7.7,78.9
STU0291,1.3,76.6,7.5,4.7,79.5,1,5.1,84.8
STU0672,9.1,77.7,7.4,5.5,82.5,0,2.7,95.9
STU0963,3.2,90.5,4.8,3.1,53.2,1,7.5,87.2
STU0197,7.5,100.0,7.0,3.3,73.9,1,7.7,94.6
STU1095,3.1,98.6,8.6,7.4,64.1,0,5.6,82.4
STU0579,5.4,92.0,7.2,1.3,76.4,0,3.2,98.7
STU1027,8.8,79.0,5.8,5.7,67.5,0,2.2,98.8
STU1009,3.2,87.5,8.1,4.7,82.3,1,7.5,87.2
STU0742,3.7,90.5,8.5,,63.9,1,0.8,83.3
STU0108,7.8,100.0,7.9,7.6,72.1,0,6.9,94.4
STU0199,9.0,88.0,5.7,3.3,85.5,1,6.5,100.0
STU1080,9.5,76.8,8.0,4.8,83.9,0,7.1,100.0
STU0719,2.1,83.1,6.3,7.3,68.6,1,3.3,79.0
STU1056,4.2,93.6,6.6,6.2,49.0,1,3.8,81.8
STU0275,5.6,86.2,6.3,4.5,74.9,0,1.8,96.0
STU0362,6.8,63.5,4.7,5.2,40.0,0,2.3,70.2
STU0200,8.0,77.5,6.5,0.2,76.5,0,0.3,94.1
STU0082,6.6,79.6,7.0,4.8,78.6,0,4.2,93.7
STU0755,2.3,76.0,6.3,4.2,85.5,1,6.2,79.1
STU0858,5.2,70.4,5.8,4.1,80.1,0,2.7,84.5
STU0747,4.5,100.0,7.0,3.9,69.3,1,0.1,100.0
STU0986,5.5,90.0,5.5,5.7,94.3,0,2.1,98.4
STU0917,3.7,86.6,7.9,7.7,62.4,0,4.0,85.0
STU1193,4.1,100.0,7.2,5.5,73.5,0,5.4,91.2
STU0592,6.8,100.0,7.1,6.9,49.8,0,4.7,87.8
STU1076,4.8,81.9,8.5,0.2,70.4,0,2.1,95.4
STU0148,5.5,80.1,5.7,5.3,57.0,0,6.7,75.1
STU0234,5.4,100.0,5.4,4.6,73.2,0,1.4,93.2
STU0210,2.4,72.7,7.1,0.8,76.6,0,4.2,84.4
STU0891,7.5,82.9,6.5,6.1,79.5,0,5.9,86.5
STU0904,6.2,87.3,6.2,7.4,47.8,1,4.4,70.1
STU0472,9.7,78.4,6.4,7.8,66.6,1,1.3,92.1
STU0731,2.5,74.9,8.4,6.4,78.8,0,3.0,77.2
STU0924,8.2,100.0,6.1,1.0,66.0,0,6.0,100.0
STU0425,1.5,90.4,9.2,6.9,71.5,0,2.3,80.4
STU0276,5.5,90.4,6.7,6.4,67.2,0,0.1,86.1
STU0708,8.3,81.0,6.6,2.1,80.6,1,1.0,100.0
STU0702,1.5,93.5,6.6,2.7,53.5,0,0.4,83.6
STU1192,6.2,83.1,9.8,4.2,69.7,0,3.7,96.9
STU0679,9.7,86.2,6.9,1.2,79.5,1,5.2,100.0
STU0568,4.9,100.0,8.7,3.0,70.9,1,6.8,100.0
STU0875,1.2,77.9,6.5,6.7,79.0,0,3.9,76.2
STU0185,3.3,93.7,7.3,2.0,51.4,1,6.4,85.0
STU1028,8.6,98.7,5.0,4.7,66.2,0,1.6,93.0
STU0136,3.9,67.6,5.7,7.7,80.5,0,2.6,78.2
STU0629,1.3,94.1,7.2,7.6,57.7,0,7.8,65.9
STU0320,3.3,77.3,6.7,4.9,43.9,0,4.2,73.8
STU0267,7.3,69.1,6.9,1.7,57.5,0,1.1,80.9
STU0141,9.7,80.3,6.4,4.6,72.4,0,0.6,100.0
STU0705,1.6,78.6,8.9,4.8,74.7,0,0.2,76.8
STU0333,1.1,90.6,7.1,7.5,65.9,0,0.0,73.3
STU0590,2.4,91.3,8.1,7.6,53.8,0,0.6,77.7
STU0786,9.2,93.5,7.9,2.7,64.9,1,5.3,100.0
STU0412,9.6,86.7,7.1,4.1,78.0,1,6.6,100.0
STU0209,1.0,96.9,7.6,1.9,59.9,0,2.3,84.8
STU0732,8.3,96.4,7.2,6.8,54.7,0,1.7,84.8
STU1199,7.7,73.2,7.0,2.8,65.5,0,6.0,82.4
STU1198,9.7,90.5,7.6,3.1,74.6,0,8.0,98.8
STU0171,7.1,94.2,7.8,0.8,46.8,1,6.9,92.7
STU0655,4.9,74.8,5.6,1.6,54.5,0,3.8,79.6
STU0773,2.1,88.5,6.9,,45.1,0,4.2,65.1
STU0241,9.5,90.9,5.7,3.3,67.9,0,4.8,98.5
STU1132,5.5,86.9,8.7,5.5,70.1,0,0.6,93.1
STU0164,5.8,84.6,8.2,0.6,66.7,1,2.2,100.0
STU0520,2.4,90.9,5.3,2.8,73.2,1,1.4,88.2
STU0940,6.2,96.3,7.0,,74.8,0,7.8,87.4
STU0157,7.0,88.8,6.4,4.1,48.6,0,0.3,86.2
STU0824,4.6,91.8,7.9,4.7,56.5,1,4.8,85.2
STU0860,1.6,77.5,7.1,1.9,75.4,1,4.6,82.0
STU0724,7.7,88.3,8.0,3.5,100.0,0,1.1,100.0
STU0944,8.5,82.9,9.0,0.3,63.9,0,0.6,100.0
STU0322,7.4,69.4,6.2,0.7,71.9,0,0.1,88.7
STU0515,1.4,86.8,6.0,5.8,44.9,1,0.3,63.8
STU0888,3.1,76.1,8.2,0.9,45.1,0,5.8,70.2
STU0595,9.1,82.7,5.7,0.1,71.8,0,3.5,100.0
STU0606,5.1,83.5,5.9,3.1,81.6,0,1.4,92.0
STU0406,9.1,99.9,5.9,5.5,73.0,0,3.3,100.0
STU0429,4.2,79.5,4.0,5.4,78.0,0,5.4,86.4
STU0614,1.7,100.0,7.6,5.9,89.3,1,5.4,95.6
STU0965,3.6,80.6,6.9,1.1,72.2,0,4.3,80.5
STU0739,5.0,75.0,6.0,2.9,70.1,1,5.8,87.0
STU0725,6.2,86.9,5.7,6.8,79.7,1,5.4,87.3
STU1098,2.7,86.8,5.8,3.6,56.5,0,7.3,68.9
STU0097,5.7,100.0,6.2,7.8,49.1,1,2.7,76.0
STU0448,7.8,82.9,5.7,5.7,76.2,0,4.3,92.6
STU0826,9.3,66.7,8.8,5.3,70.8,0,0.6,92.8
STU0179,9.4,91.1,7.7,2.4,83.8,0,1.0,100.0
STU0032,2.5,89.5,7.7,7.8,50.8,0,0.8,72.0
STU0356,6.8,94.6,6.1,6.1,75.1,1,7.8,86.2
STU0862,5.1,98.4,9.9,3.4,70.6,0,4.6,99.0
STU0334,2.0,85.8,7.9,0.2,75.9,0,2.0,89.6
STU0567,4.5,100.0,7.4,3.3,60.3,1,7.1,94.7
STU0287,5.2,82.1,8.2,4.0,57.2,0,7.7,77.2
STU0372,1.2,88.2,7.4,5.8,89.4,1,6.8,85.9
STU0600,1.4,100.0,8.6,6.6,72.8,0,0.8,78.3
STU0310,3.4,79.5,8.0,7.3,79.4,0,3.1,81.9
STU0089,9.0,78.5,6.5,3.8,73.3,0,5.6,95.0
STU1008,8.6,70.0,7.5,0.5,77.9,0,1.0,100.0
STU0426,5.9,92.6,7.5,1.1,64.4,1,2.1,96.7
STU0351,5.5,86.9,5.4,1.1,74.3,0,1.4,99.3
STU0232,5.5,81.8,7.5,5.8,74.6,0,3.4,76.1
STU1044,6.6,55.6,7.7,6.6,67.4,0,0.1,75.6
STU0311,5.0,90.7,6.5,4.6,67.7,1,7.7,88.4
STU0468,8.8,86.8,4.3,3.1,75.9,0,7.6,96.0
STU0622,2.9,97.3,6.8,2.2,69.9,0,1.4,89.2
STU0271,8.3,87.2,7.2,6.2,74.4,1,6.1,100.0
STU1094,5.6,87.8,7.9,4.9,66.4,0,5.6,86.2
STU0440,1.7,75.7,7.8,4.4,74.3,1,6.1,81.3
STU0416,5.0,96.9,6.6,6.9,64.2,1,7.1,88.7
STU0524,8.6,100.0,8.8,0.9,46.6,0,1.1,95.6
STU0011,1.2,87.4,5.5,3.7,60.7,1,3.2,84.3
STU0495,5.2,81.4,7.1,2.1,82.4,0,2.2,100.0
STU0985,7.6,91.4,6.6,5.1,50.5,0,4.2,91.6
STU0479,9.7,70.8,6.3,4.0,67.2,0,2.2,85.1
STU0060,3.9,93.8,6.7,2.7,72.4,0,0.5,95.4
STU1063,7.9,93.0,6.5,7.9,63.8,1,7.3,86.9
STU0064,4.2,64.6,7.6,5.9,76.0,1,6.1,83.0
STU0290,6.3,87.8,7.4,0.2,72.6,1,0.2,100.0
STU0266,7.7,88.2,6.2,4.6,79.2,0,3.6,97.5
STU0707,3.9,81.7,6.7,0.4,55.6,1,3.9,78.6
STU0830,5.1,94.5,6.7,4.2,70.9,1,5.8,94.9
STU0491,5.1,100.0,7.5,6.6,58.1,0,4.9,90.8
STU0653,6.3,87.0,8.0,3.1,64.6,1,6.1,100.0
STU0244,4.3,87.8,6.3,4.2,74.1,0,0.7,87.5
STU1069,4.2,84.7,7.9,7.9,49.6,0,4.3,70.5
STU0584,4.0,83.1,8.8,0.6,81.4,0,5.9,95.2
STU0353,6.9,86.3,6.3,4.0,62.0,0,3.4,90.2
STU0261,6.5,90.5,8.1,4.8,78.9,0,4.1,91.8
STU1128,4.7,76.8,7.2,4.3,65.2,0,2.7,81.4
STU0678,4.6,75.5,4.9,0.6,85.0,1,2.4,93.0
STU1036,7.3,91.5,6.2,0.7,58.3,0,5.4,93.6
STU0909,3.3,73.6,6.6,4.4,67.6,0,6.9,73.4
STU1136,1.7,84.0,8.4,4.3,83.4,0,0.7,88.6
STU0895,7.0,82.8,6.5,4.8,60.8,0,7.8,79.1
STU0867,2.4,87.1,5.9,1.6,63.1,0,2.0,82.6
STU1007,7.2,100.0,7.0,3.2,62.3,1,1.4,100.0
STU0295,2.1,91.3,6.7,0.7,87.4,0,5.2,88.8
STU0877,7.4,67.0,7.7,0.4,97.3,0,4.1,100.0
STU0383,6.7,84.7,7.6,1.6,66.2,0,7.3,87.1
STU0635,2.0,60.8,8.1,6.2,73.2,0,2.5,71.0
STU0907,8.4,78.9,7.1,7.3,72.6,0,4.6,90.6
STU0382,7.3,89.7,5.4,2.2,95.9,0,5.1,100.0
STU0309,8.2,100.0,6.8,6.0,69.9,0,5.1,96.6
STU0527,4.7,90.7,6.2,1.9,76.1,0,0.5,95.2
STU0533,10.0,83.6,5.6,2.7,61.1,0,0.1,98.4
STU0084,1.6,87.0,7.7,7.5,66.1,0,3.6,70.7
STU0753,6.6,89.0,4.3,3.8,57.6,1,2.9,92.2
STU0979,5.5,69.3,5.4,5.9,64.4,1,3.3,79.1
STU0915,6.0,79.5,6.3,0.8,59.0,0,6.2,87.5
STU0130,5.6,96.7,6.5,4.4,74.2,1,3.4,97.2
STU0906,9.0,87.9,5.8,3.9,70.2,0,2.5,100.0
STU0865,4.6,83.4,7.1,6.7,61.7,0,0.7,77.8
STU0539,5.1,100.0,8.0,0.1,77.9,0,2.5,99.5
STU0550,8.0,89.2,,0.8,69.8,1,4.7,95.5
STU1120,2.2,84.9,6.1,4.6,71.8,0,2.2,85.3
STU0616,9.3,80.4,7.7,1.2,77.6,1,7.2,100.0
STU0139,4.3,72.1,4.9,1.8,57.3,1,3.5,73.2
STU0931,2.3,87.9,5.6,5.0,98.6,1,5.8,88.7
STU0142,3.3,88.5,6.9,1.5,77.3,0,4.1,86.1
STU0552,8.7,80.6,6.7,2.8,72.9,1,4.6,100.0
STU0945,2.9,81.9,,2.6,63.8,1,3.9,87.0
STU0487,1.4,78.6,7.7,,54.8,0,2.3,78.5
STU0140,9.7,96.6,7.4,,40.0,1,0.1,98.6
STU0364,5.9,100.0,6.2,2.4,55.4,0,5.2,93.5
